id,building_id,information_key,value,created_at,updated_at
1,1,Building type,Hybrid,3/6/2018,4/24/2018
2,2,Building type,Residential,8/24/2017,8/1/2018
3,3,Building type,Corporate,6/11/2017,11/1/2018
4,4,Building type,Hybrid,1/18/2019,11/6/2018
5,5,Building type,Residential,10/18/2017,4/23/2018
6,6,Building type,Residential,3/25/2018,3/4/2018
7,7,Building type,Corporate,11/25/2017,2/5/2019
8,8,Building type,Corporate,6/16/2017,8/31/2018
9,9,Building type,Commercial,5/28/2016,6/1/2018
10,10,Building type,Corporate,4/17/2017,10/28/2018
11,11,Building type,Corporate,11/15/2018,6/20/2018
12,12,Building type,Corporate,1/29/2017,9/28/2018
13,13,Building type,Hybrid,10/10/2017,3/29/2018
14,14,Building type,Residential,12/5/2018,6/10/2018
15,15,Building type,Residential,4/4/2018,7/23/2018
16,16,Building type,Hybrid,12/30/2017,11/20/2018
17,17,Building type,Residential,6/9/2017,12/21/2018
18,18,Building type,Corporate,2/3/2017,12/26/2018
19,19,Building type,Hybrid,11/14/2016,5/4/2018
20,20,Building type,Hybrid,12/11/2016,11/24/2018
21,21,Building type,Hybrid,11/22/2017,8/13/2018
22,22,Building type,Corporate,4/21/2017,1/10/2019
23,23,Building type,Commercial,4/2/2018,3/6/2019
24,24,Building type,Hybrid,9/8/2017,12/24/2018
25,25,Building type,Commercial,2/8/2017,6/8/2018
26,26,Building type,Commercial,7/27/2017,7/31/2018
27,27,Building type,Commercial,3/18/2016,8/16/2018
28,28,Building type,Residential,4/22/2016,7/15/2018
29,29,Building type,Residential,6/4/2018,6/22/2018
30,30,Building type,Commercial,8/7/2018,1/19/2019
31,31,Building type,Corporate,6/2/2018,10/3/2018
32,32,Building type,Hybrid,1/7/2019,6/7/2018
33,33,Building type,Hybrid,11/29/2017,5/27/2018
34,34,Building type,Corporate,5/15/2018,3/10/2018
35,35,Building type,Hybrid,8/10/2018,7/17/2018
36,36,Building type,Residential,7/18/2016,8/31/2018
37,37,Building type,Hybrid,3/9/2017,12/11/2018
38,38,Building type,Hybrid,12/8/2016,7/22/2018
39,39,Building type,Hybrid,8/2/2016,6/2/2018
40,40,Building type,Commercial,7/5/2017,8/19/2018
41,41,Building type,Residential,12/31/2018,8/2/2018
42,42,Building type,Corporate,6/16/2017,3/12/2019
43,43,Building type,Hybrid,2/20/2018,1/24/2019
44,44,Building type,Hybrid,6/4/2018,6/13/2018
45,45,Building type,Corporate,7/9/2018,3/12/2018
46,46,Building type,Residential,12/26/2018,12/26/2018
47,47,Building type,Commercial,7/20/2017,4/13/2018
48,48,Building type,Commercial,10/1/2016,10/8/2018
49,49,Building type,Corporate,7/9/2017,6/28/2018
50,50,Building type,Residential,4/16/2017,10/10/2018
51,51,Building type,Commercial,7/1/2018,11/5/2018
52,52,Building type,Residential,8/8/2017,7/5/2018
53,53,Building type,Corporate,8/14/2016,3/19/2018
54,54,Building type,Hybrid,3/12/2018,12/3/2018
55,55,Building type,Commercial,6/18/2018,4/25/2018
56,56,Building type,Hybrid,7/13/2018,10/23/2018
57,57,Building type,Hybrid,8/17/2017,4/3/2018
58,58,Building type,Residential,11/19/2018,5/19/2018
59,59,Building type,Residential,9/26/2018,6/14/2018
60,60,Building type,Hybrid,6/16/2018,1/6/2019
61,61,Building type,Residential,4/7/2017,10/17/2018
62,62,Building type,Commercial,6/19/2016,3/15/2018
63,63,Building type,Residential,1/13/2017,1/19/2019
64,64,Building type,Residential,8/23/2018,12/12/2018
65,65,Building type,Hybrid,5/23/2016,11/12/2018
66,66,Building type,Hybrid,9/16/2017,9/15/2018
67,67,Building type,Hybrid,4/15/2017,1/27/2019
68,68,Building type,Hybrid,8/16/2018,9/22/2018
69,69,Building type,Corporate,12/5/2017,8/9/2018
70,70,Building type,Residential,4/21/2016,2/19/2019
71,71,Building type,Corporate,1/6/2017,3/13/2018
72,72,Building type,Residential,10/24/2017,11/17/2018
73,73,Building type,Commercial,7/5/2017,4/25/2018
74,74,Building type,Residential,3/14/2016,12/2/2018
75,75,Building type,Residential,8/17/2016,4/17/2018
76,76,Building type,Commercial,4/10/2018,9/1/2018
77,77,Building type,Residential,5/15/2017,12/10/2018
78,78,Building type,Hybrid,2/1/2019,10/19/2018
79,79,Building type,Hybrid,4/8/2018,1/28/2019
80,80,Building type,Hybrid,9/30/2018,6/7/2018
81,81,Building type,Hybrid,8/21/2018,12/1/2018
82,82,Building type,Commercial,4/4/2016,8/6/2018
83,83,Building type,Commercial,1/9/2018,5/9/2018
84,84,Building type,Corporate,1/7/2017,1/3/2019
85,85,Building type,Hybrid,3/22/2018,8/21/2018
86,86,Building type,Hybrid,12/26/2018,5/31/2018
87,87,Building type,Corporate,4/28/2016,6/22/2018
88,88,Building type,Commercial,9/20/2016,7/25/2018
89,89,Building type,Commercial,1/25/2019,6/2/2018
90,90,Building type,Commercial,3/8/2017,7/9/2018
91,91,Building type,Residential,4/8/2016,4/3/2018
92,92,Building type,Commercial,8/29/2016,9/1/2018
93,93,Building type,Commercial,7/19/2016,1/24/2019
94,94,Building type,Hybrid,6/15/2016,8/11/2018
95,95,Building type,Residential,7/22/2017,11/20/2018
96,96,Building type,Corporate,7/25/2017,4/8/2018
97,97,Building type,Corporate,12/30/2017,11/14/2018
98,98,Building type,Residential,2/24/2018,1/28/2019
99,99,Building type,Commercial,3/1/2017,3/17/2018
100,100,Building type,Residential,11/27/2016,3/5/2019
101,101,Building type,Hybrid,3/13/2016,3/10/2018
102,102,Building type,Commercial,11/18/2018,6/26/2018
103,103,Building type,Hybrid,5/22/2018,9/11/2018
104,104,Building type,Commercial,11/18/2017,5/12/2018
105,105,Building type,Corporate,3/19/2017,7/20/2018
106,106,Building type,Hybrid,11/18/2016,7/30/2018
107,107,Building type,Residential,6/26/2017,5/9/2018
108,108,Building type,Commercial,8/15/2017,1/7/2019
109,109,Building type,Corporate,4/18/2017,12/23/2018
110,110,Building type,Corporate,9/20/2016,5/30/2018
111,111,Building type,Residential,5/23/2018,1/5/2019
112,112,Building type,Residential,6/28/2017,5/23/2018
113,113,Building type,Hybrid,1/20/2019,4/9/2018
114,114,Building type,Corporate,4/14/2017,5/21/2018
115,115,Building type,Hybrid,1/15/2019,11/8/2018
116,116,Building type,Corporate,11/1/2017,3/26/2018
117,117,Building type,Commercial,8/12/2018,5/19/2018
118,118,Building type,Commercial,2/24/2018,7/15/2018
119,119,Building type,Residential,3/8/2018,4/7/2018
120,120,Building type,Commercial,2/15/2017,7/8/2018
121,121,Building type,Commercial,3/31/2016,8/17/2018
122,122,Building type,Residential,7/30/2016,5/25/2018
123,123,Building type,Corporate,5/10/2018,3/6/2019
124,124,Building type,Commercial,10/22/2016,7/10/2018
125,125,Building type,Commercial,4/8/2018,1/18/2019
126,126,Building type,Hybrid,4/18/2018,6/25/2018
127,127,Building type,Residential,11/22/2018,12/7/2018
128,128,Building type,Hybrid,1/3/2019,2/23/2019
129,129,Building type,Corporate,10/17/2018,9/1/2018
130,130,Building type,Hybrid,12/10/2016,6/18/2018
131,131,Building type,Residential,4/15/2016,10/23/2018
132,132,Building type,Hybrid,11/27/2018,12/18/2018
133,133,Building type,Commercial,4/11/2018,8/23/2018
134,134,Building type,Hybrid,4/29/2017,7/29/2018
135,135,Building type,Hybrid,1/18/2018,12/13/2018
136,136,Building type,Residential,7/23/2016,7/5/2018
137,137,Building type,Corporate,5/2/2016,3/6/2019
138,138,Building type,Corporate,10/14/2017,5/6/2018
139,139,Building type,Commercial,3/26/2018,10/11/2018
140,140,Building type,Hybrid,4/12/2017,12/18/2018
141,141,Building type,Hybrid,10/8/2016,4/30/2018
142,142,Building type,Hybrid,6/11/2017,12/24/2018
143,143,Building type,Hybrid,6/30/2018,1/6/2019
144,144,Building type,Commercial,10/2/2016,1/10/2019
145,145,Building type,Hybrid,3/3/2017,3/16/2018
146,146,Building type,Commercial,11/13/2017,9/28/2018
147,147,Building type,Commercial,7/6/2018,9/30/2018
148,148,Building type,Residential,9/13/2016,10/25/2018
149,149,Building type,Corporate,7/25/2017,5/10/2018
150,150,Building type,Hybrid,7/18/2018,8/17/2018
151,151,Building type,Residential,12/29/2016,10/17/2018
152,152,Building type,Corporate,10/15/2017,9/2/2018
153,153,Building type,Commercial,1/18/2019,3/1/2019
154,154,Building type,Hybrid,4/22/2018,12/27/2018
155,155,Building type,Hybrid,5/20/2017,7/17/2018
156,156,Building type,Residential,11/7/2018,4/15/2018
157,157,Building type,Hybrid,2/26/2018,7/8/2018
158,158,Building type,Commercial,9/27/2017,3/2/2019
159,159,Building type,Hybrid,1/28/2018,6/28/2018
160,160,Building type,Residential,8/21/2018,12/17/2018
161,161,Building type,Corporate,7/22/2016,7/1/2018
162,162,Building type,Hybrid,3/9/2017,11/13/2018
163,163,Building type,Residential,7/19/2017,7/25/2018
164,164,Building type,Corporate,6/1/2018,9/1/2018
165,165,Building type,Residential,5/11/2018,2/24/2019
166,166,Building type,Commercial,2/18/2017,12/11/2018
167,167,Building type,Commercial,11/10/2016,1/25/2019
168,168,Building type,Corporate,1/13/2018,11/26/2018
169,169,Building type,Commercial,3/6/2017,9/20/2018
170,170,Building type,Hybrid,2/9/2019,1/30/2019
171,171,Building type,Hybrid,11/10/2016,11/9/2018
172,172,Building type,Corporate,5/24/2016,1/1/2019
173,173,Building type,Residential,1/12/2017,2/28/2019
174,174,Building type,Corporate,12/5/2017,11/25/2018
175,175,Building type,Corporate,8/26/2016,8/13/2018
176,176,Building type,Commercial,3/31/2017,4/17/2018
177,177,Building type,Hybrid,2/4/2017,11/10/2018
178,178,Building type,Residential,7/27/2018,3/28/2018
179,179,Building type,Residential,7/19/2016,6/23/2018
180,180,Building type,Residential,8/21/2017,3/14/2018
181,181,Building type,Residential,10/20/2017,11/6/2018
182,182,Building type,Corporate,6/20/2017,1/9/2019
183,183,Building type,Commercial,12/17/2017,5/7/2018
184,184,Building type,Residential,1/23/2017,6/26/2018
185,185,Building type,Residential,7/24/2016,11/24/2018
186,186,Building type,Commercial,11/4/2018,7/6/2018
187,187,Building type,Commercial,9/12/2017,2/18/2019
188,188,Building type,Corporate,7/14/2017,10/4/2018
189,189,Building type,Residential,11/9/2016,2/1/2019
190,190,Building type,Commercial,7/14/2017,2/1/2019
191,191,Building type,Commercial,4/5/2018,11/10/2018
192,192,Building type,Commercial,8/11/2016,1/9/2019
193,193,Building type,Commercial,8/25/2016,5/1/2018
194,194,Building type,Residential,7/24/2017,3/25/2018
195,195,Building type,Hybrid,12/15/2016,4/19/2018
196,196,Building type,Hybrid,1/6/2017,8/15/2018
197,197,Building type,Commercial,5/16/2017,3/15/2018
198,198,Building type,Commercial,8/7/2016,4/8/2018
199,199,Building type,Commercial,1/6/2017,6/13/2018
200,200,Building type,Hybrid,9/9/2016,12/17/2018
201,201,Building type,Commercial,1/4/2018,3/16/2018
202,202,Building type,Residential,12/28/2017,10/10/2018
203,203,Building type,Hybrid,2/9/2018,9/1/2018
204,204,Building type,Residential,3/18/2016,10/1/2018
205,205,Building type,Residential,11/6/2017,11/22/2018
206,206,Building type,Hybrid,7/17/2017,5/27/2018
207,207,Building type,Hybrid,6/10/2018,6/24/2018
208,208,Building type,Residential,6/8/2017,6/5/2018
209,209,Building type,Hybrid,6/19/2018,8/22/2018
210,210,Building type,Residential,11/28/2017,7/8/2018
211,211,Building type,Corporate,9/11/2017,1/28/2019
212,212,Building type,Commercial,6/16/2017,3/12/2019
213,213,Building type,Residential,12/10/2018,11/19/2018
214,214,Building type,Residential,1/23/2017,5/6/2018
215,215,Building type,Corporate,3/15/2017,8/24/2018
216,216,Building type,Hybrid,2/24/2017,11/19/2018
217,217,Building type,Residential,8/3/2018,8/4/2018
218,218,Building type,Corporate,9/3/2018,10/13/2018
219,219,Building type,Residential,5/28/2017,11/30/2018
220,220,Building type,Commercial,4/24/2017,8/25/2018
221,221,Building type,Corporate,8/25/2017,11/18/2018
222,222,Building type,Residential,5/19/2017,9/13/2018
223,223,Building type,Residential,5/5/2016,1/23/2019
224,224,Building type,Corporate,8/1/2018,9/7/2018
225,225,Building type,Corporate,9/1/2016,6/23/2018
226,226,Building type,Corporate,7/15/2017,5/13/2018
227,227,Building type,Hybrid,5/18/2016,7/2/2018
228,228,Building type,Commercial,9/23/2016,10/19/2018
229,229,Building type,Residential,5/5/2017,3/4/2019
230,230,Building type,Commercial,9/29/2016,1/11/2019
231,231,Building type,Corporate,2/27/2019,5/1/2018
232,232,Building type,Corporate,12/25/2016,3/12/2018
233,233,Building type,Corporate,4/9/2017,11/6/2018
234,234,Building type,Hybrid,3/6/2018,8/14/2018
235,235,Building type,Residential,7/20/2017,9/6/2018
236,236,Building type,Corporate,8/8/2017,10/27/2018
237,237,Building type,Residential,3/22/2016,8/29/2018
238,238,Building type,Residential,6/26/2018,6/19/2018
239,239,Building type,Hybrid,8/21/2017,6/22/2018
240,240,Building type,Commercial,1/17/2017,10/13/2018
241,241,Building type,Hybrid,1/19/2018,3/31/2018
242,242,Building type,Corporate,4/28/2017,9/17/2018
243,243,Building type,Commercial,5/23/2018,10/10/2018
244,244,Building type,Corporate,3/26/2018,1/31/2019
245,245,Building type,Corporate,2/8/2017,1/30/2019
246,246,Building type,Residential,12/13/2018,1/9/2019
247,247,Building type,Residential,8/26/2017,3/28/2018
248,248,Building type,Residential,11/20/2018,9/14/2018
249,249,Building type,Residential,8/21/2018,12/21/2018
250,250,Building type,Corporate,9/26/2017,2/27/2019
299,300,Date,1993,3/25/2016,1/15/2019
413,391,Date,2015,7/2/2016,10/1/2018
294,280,Date,1942,10/30/2016,2/18/2019
374,353,Date,1925,7/9/2017,11/23/2018
302,263,Date,1901,4/2/2017,5/10/2018
436,428,Date,2011,3/4/2017,11/20/2018
411,356,Date,1989,2/14/2017,2/11/2019
392,310,Date,1978,7/26/2017,11/4/2018
305,495,Date,1946,3/13/2017,3/16/2018
430,266,Date,1940,9/27/2016,1/9/2019
454,344,Date,1991,12/30/2018,1/8/2019
344,470,Date,1916,3/9/2017,5/17/2018
255,487,Date,1991,7/12/2017,11/5/2018
283,330,Date,1930,5/1/2016,12/6/2018
394,392,Date,1917,8/13/2018,5/24/2018
398,303,Date,1951,3/24/2017,8/8/2018
435,254,Date,1996,1/29/2017,9/6/2018
384,417,Date,1980,9/25/2017,8/15/2018
473,275,Date,1907,6/22/2018,4/27/2018
286,482,Date,2006,9/28/2016,3/13/2018
365,431,Date,1906,10/31/2018,10/11/2018
383,396,Date,1920,6/28/2017,6/6/2018
257,499,Date,1945,2/13/2019,4/19/2018
289,355,Date,1909,11/13/2017,12/17/2018
455,471,Date,2004,12/24/2018,10/23/2018
490,434,Date,1950,11/15/2016,1/16/2019
286,366,Date,1947,7/1/2018,12/9/2018
311,494,Date,1977,11/30/2018,10/18/2018
361,477,Date,1909,1/23/2019,7/12/2018
489,397,Date,1996,10/25/2017,3/11/2018
306,380,Date,1945,2/9/2019,6/25/2018
432,480,Date,1920,4/28/2017,7/23/2018
385,273,Date,1951,9/24/2018,3/12/2018
411,386,Date,1934,4/8/2017,4/12/2018
385,442,Date,2001,9/6/2016,10/16/2018
303,386,Date,1936,7/17/2017,9/24/2018
402,381,Date,1985,5/29/2017,4/2/2018
461,333,Date,2018,9/14/2017,8/19/2018
253,327,Date,2013,2/25/2018,7/29/2018
471,391,Date,1987,10/31/2016,12/18/2018
372,282,Date,1967,9/23/2018,1/14/2019
490,478,Date,1984,6/8/2016,1/25/2019
487,385,Date,2007,9/6/2018,3/26/2018
471,499,Date,1980,12/13/2018,3/11/2018
402,488,Date,1934,3/23/2018,11/16/2018
463,252,Date,1931,4/27/2018,2/2/2019
303,457,Date,1937,1/30/2019,11/27/2018
339,298,Date,2006,1/26/2017,12/18/2018
371,424,Date,2005,1/17/2019,10/3/2018
287,464,Date,1980,8/9/2017,12/5/2018
310,451,Date,1908,12/4/2016,3/15/2018
381,332,Date,2013,7/1/2016,6/12/2018
353,399,Date,1905,6/12/2016,8/20/2018
311,339,Date,1913,1/24/2018,8/5/2018
263,489,Date,1916,12/15/2016,10/28/2018
412,261,Date,1991,4/3/2016,3/10/2018
332,272,Date,1995,11/5/2016,1/5/2019
332,417,Date,1948,8/14/2016,2/9/2019
414,463,Date,1916,3/17/2017,11/27/2018
357,337,Date,1974,8/11/2016,3/15/2018
326,394,Date,1913,10/1/2017,5/23/2018
465,342,Date,1965,2/13/2019,1/3/2019
421,376,Date,2000,6/15/2016,5/25/2018
485,411,Date,1911,11/12/2017,5/26/2018
265,421,Date,1944,6/29/2018,7/21/2018
429,371,Date,1974,12/28/2017,8/6/2018
432,490,Date,1958,1/29/2018,3/25/2018
303,305,Date,1931,2/9/2019,7/13/2018
462,345,Date,1977,10/19/2016,6/21/2018
317,424,Date,2001,7/4/2017,4/30/2018
299,281,Date,1920,1/4/2017,6/29/2018
418,464,Date,1970,4/16/2017,8/26/2018
334,499,Date,1971,11/21/2017,5/6/2018
312,367,Date,1937,2/20/2019,5/25/2018
309,467,Date,2002,4/13/2018,9/18/2018
443,490,Date,1984,1/19/2017,12/9/2018
315,463,Date,2015,2/27/2018,4/7/2018
384,500,Date,1921,9/8/2016,5/27/2018
273,258,Date,2018,6/9/2018,12/8/2018
293,483,Date,1934,7/9/2016,9/17/2018
469,472,Date,1991,7/3/2017,3/1/2019
291,327,Date,1913,7/23/2018,4/29/2018
332,479,Date,1928,8/17/2016,5/24/2018
457,465,Date,1943,7/23/2017,4/30/2018
419,371,Date,1929,7/30/2017,6/20/2018
492,352,Date,1904,10/13/2016,4/11/2018
282,385,Date,1912,2/24/2017,11/12/2018
286,335,Date,2005,2/25/2018,11/30/2018
254,411,Date,1918,3/14/2016,7/9/2018
398,274,Date,1974,4/7/2017,6/24/2018
384,262,Date,1916,7/7/2018,3/5/2018
356,460,Date,1913,11/9/2018,5/21/2018
486,462,Date,2003,12/4/2016,12/28/2018
267,289,Date,1987,8/29/2017,5/19/2018
429,343,Date,1950,4/18/2016,3/1/2019
466,296,Date,1973,1/1/2019,1/24/2019
473,264,Date,1938,8/15/2016,1/25/2019
333,253,Date,1942,1/13/2017,4/6/2018
357,463,Date,1937,4/26/2017,2/3/2019
428,480,Date,1978,7/9/2016,5/2/2018
303,263,Date,1901,10/25/2016,2/13/2019
288,378,Date,1992,6/8/2018,3/1/2019
384,333,Date,1949,5/27/2016,10/31/2018
455,488,Date,1916,8/26/2017,7/28/2018
279,365,Date,1954,5/1/2016,2/7/2019
307,348,Date,1931,8/10/2018,6/18/2018
375,453,Date,1976,8/12/2016,3/15/2018
481,396,Date,1956,5/22/2016,2/9/2019
333,318,Date,1970,10/7/2018,5/2/2018
346,282,Date,1944,12/11/2018,11/30/2018
299,393,Date,1976,5/24/2016,7/1/2018
450,408,Date,1973,12/21/2017,9/20/2018
389,312,Date,2009,2/15/2018,6/22/2018
469,450,Date,1904,5/9/2016,9/22/2018
480,267,Date,2013,7/10/2018,6/14/2018
280,412,Date,1939,4/8/2016,6/3/2018
377,400,Date,1964,4/26/2018,9/25/2018
455,471,Date,2011,9/13/2016,5/23/2018
455,360,Date,1962,5/25/2018,3/27/2018
404,330,Date,1988,11/1/2018,6/14/2018
304,350,Date,1950,2/24/2018,9/25/2018
288,486,Date,1981,10/4/2016,6/9/2018
287,274,Date,1998,9/11/2018,10/15/2018
469,445,Date,1920,7/2/2018,7/4/2018
277,262,Date,1940,4/4/2016,2/28/2019
401,261,Date,1983,6/2/2017,11/7/2018
316,383,Date,1907,2/8/2018,3/11/2018
399,304,Date,1900,3/7/2017,11/22/2018
274,490,Date,1921,2/24/2018,12/5/2018
271,417,Date,1985,4/12/2016,12/14/2018
331,400,Date,2004,5/24/2018,6/14/2018
471,327,Date,1958,11/1/2016,10/29/2018
283,348,Date,1968,2/21/2019,1/15/2019
294,350,Date,1991,1/27/2017,4/9/2018
277,495,Date,1956,2/6/2017,9/26/2018
423,376,Date,1904,10/17/2017,4/2/2018
398,256,Date,1952,11/5/2017,12/16/2018
488,497,Date,1903,6/15/2017,7/24/2018
402,435,Date,1974,11/26/2017,7/12/2018
455,364,Date,1991,5/10/2016,9/3/2018
404,365,Date,1911,10/19/2017,5/4/2018
453,273,Date,1931,4/4/2017,12/26/2018
400,263,Date,1943,8/21/2016,6/17/2018
370,495,Date,1978,6/11/2017,4/4/2018
453,281,Date,1914,10/4/2017,4/3/2018
329,356,Date,1924,9/12/2017,9/19/2018
399,489,Date,1920,7/6/2018,9/30/2018
402,475,Date,1985,3/29/2017,10/25/2018
435,423,Date,1992,10/25/2016,3/28/2018
365,271,Date,1967,3/8/2018,1/10/2019
391,458,Date,1919,11/4/2018,11/1/2018
268,319,Date,1964,7/31/2017,2/8/2019
474,424,Date,1941,11/20/2018,8/13/2018
392,446,Date,1974,4/12/2017,4/4/2018
463,289,Date,1943,11/25/2016,12/28/2018
496,441,Date,1978,5/16/2017,3/5/2019
344,283,Date,1975,3/17/2018,9/13/2018
321,350,Date,1941,3/18/2017,3/30/2018
290,325,Date,1920,9/14/2017,1/7/2019
433,459,Date,1993,7/26/2018,2/21/2019
303,336,Date,1909,12/24/2016,8/24/2018
465,416,Date,1919,8/17/2018,11/27/2018
422,259,Date,1907,10/8/2017,7/9/2018
394,279,Date,1965,9/24/2016,1/24/2019
409,307,Date,1964,11/22/2018,6/7/2018
277,408,Date,1945,10/13/2016,8/30/2018
435,269,Date,1946,7/21/2017,3/18/2018
471,317,Date,1970,9/4/2017,11/23/2018
284,435,Date,1908,10/8/2016,10/19/2018
469,298,Date,1960,4/18/2016,5/20/2018
356,282,Date,1936,4/12/2016,3/31/2018
346,497,Date,2015,12/21/2018,8/5/2018
360,253,Date,2001,4/28/2016,4/7/2018
276,381,Date,1902,3/1/2017,3/15/2018
486,390,Date,1911,11/24/2017,12/1/2018
369,262,Date,1994,5/4/2018,3/19/2018
388,334,Date,1934,6/12/2018,8/31/2018
478,478,Date,1929,11/27/2016,10/10/2018
418,340,Date,1987,2/19/2018,3/6/2019
415,387,Date,1982,6/2/2018,11/6/2018
312,305,Date,1936,9/17/2018,8/16/2018
330,416,Date,1979,3/18/2017,7/9/2018
432,260,Date,1975,6/2/2017,3/28/2018
416,290,Date,1990,12/25/2017,11/30/2018
367,376,Date,1990,7/29/2017,1/31/2019
280,254,Date,1930,6/15/2016,12/11/2018
445,312,Date,1936,1/3/2019,3/21/2018
456,353,Date,1991,4/7/2016,11/27/2018
276,279,Date,1925,9/10/2016,6/17/2018
409,276,Date,1933,5/22/2017,8/17/2018
360,473,Date,1938,2/17/2017,6/21/2018
294,484,Date,1981,10/1/2017,10/18/2018
454,348,Date,1958,1/24/2018,6/2/2018
252,453,Date,1969,4/20/2016,6/13/2018
399,432,Date,1917,6/19/2018,7/27/2018
422,367,Date,1956,6/6/2017,9/20/2018
451,412,Date,1900,1/2/2019,6/21/2018
458,478,Date,2011,8/21/2018,10/30/2018
491,291,Date,1906,4/16/2018,12/11/2018
279,265,Date,2018,9/14/2016,11/18/2018
422,255,Date,1981,8/22/2017,5/24/2018
495,489,Date,1921,9/27/2017,5/13/2018
430,499,Date,1926,9/13/2018,4/29/2018
492,426,Date,1994,9/3/2018,4/11/2018
293,268,Date,1905,7/19/2016,4/20/2018
431,383,Date,1915,8/11/2017,10/15/2018
424,289,Date,1942,4/19/2016,9/6/2018
417,290,Date,2014,6/6/2018,8/12/2018
364,366,Date,2001,5/16/2018,4/15/2018
280,379,Date,1997,1/20/2017,8/9/2018
295,456,Date,1913,6/2/2017,12/31/2018
300,395,Date,1930,1/21/2019,6/23/2018
429,369,Date,1921,3/18/2017,11/7/2018
378,442,Date,2017,11/7/2018,6/17/2018
288,324,Date,1911,3/15/2016,10/29/2018
408,328,Date,1918,4/2/2017,9/17/2018
454,471,Date,1933,4/6/2018,10/10/2018
378,428,Date,1988,6/6/2018,5/4/2018
347,270,Date,2016,3/26/2016,12/22/2018
479,461,Date,1939,1/15/2017,1/26/2019
382,500,Date,1957,4/7/2017,7/13/2018
264,482,Date,1912,4/15/2018,8/7/2018
347,494,Date,2009,5/13/2016,8/20/2018
252,463,Date,1937,11/19/2017,12/15/2018
414,265,Date,1902,12/22/2016,3/14/2018
477,305,Date,1952,1/11/2017,2/26/2019
433,282,Date,1906,8/3/2017,2/18/2019
402,420,Date,1902,6/15/2016,11/26/2018
466,313,Date,1926,10/10/2017,9/15/2018
376,314,Date,2004,1/27/2018,5/18/2018
356,405,Date,1932,11/7/2016,11/24/2018
477,370,Date,1915,3/22/2018,11/13/2018
460,453,Date,2018,4/30/2018,3/26/2018
318,339,Date,1934,4/2/2017,5/22/2018
320,485,Date,2009,8/10/2017,5/15/2018
476,417,Date,1988,6/4/2016,12/21/2018
409,270,Date,1956,7/23/2016,4/11/2018
333,437,Date,1960,7/5/2018,9/5/2018
381,327,Date,1935,12/24/2017,11/6/2018
450,267,Date,1901,12/29/2016,9/27/2018
381,353,Date,1983,4/27/2016,6/15/2018
252,319,Date,1963,6/22/2018,12/3/2018
444,354,Date,1942,4/14/2016,3/17/2018
399,318,Date,1931,12/4/2017,9/9/2018
265,397,Date,1996,11/14/2018,9/15/2018
500,310,Date,1923,10/26/2018,3/7/2018
390,374,Date,2003,12/13/2018,12/11/2018
330,434,Date,1999,3/27/2017,3/28/2018
458,408,Date,1975,3/11/2018,6/25/2018
401,377,Date,1954,7/3/2017,10/11/2018
