id,building_id,admins_id,atype,status,deploy_date,last_inspection_date,operation_certificate,informations,notes,created_at,updated_at
1,1,1,Residential,Active,29/4/2016,31/3/2017,Certified,You are looking at the battery,Very long note,9/1/2018,11/24/2018
2,2,2,Corporate,Active,26/5/2018,13/2/2018,Certified,You are looking at the battery,Very long note,12/8/2018,4/14/2018
3,3,3,Commercial,Active,25/9/2018,21/11/2016,Certified,This is an informative information,Look behind you,12/16/2018,8/19/2018
4,4,4,Hybrid,Active,5/8/2016,13/5/2016,Certified,I like that,Very long note,6/26/2018,1/6/2019
5,5,5,Residential,Active,5/3/2019,30/9/2018,Certified,This is an informative information,I have nothing to say about a battery,7/25/2018,4/24/2018
6,6,6,Corporate,Active,27/2/2019,16/2/2019,Certified,You are looking at the battery,Very long note,9/2/2018,12/24/2018
7,7,7,Commercial,Active,31/5/2016,14/1/2018,Certified,I like that,Very long note,12/26/2018,10/28/2018
8,8,8,Hybrid,Active,23/11/2017,12/6/2018,Certified,You are looking at the battery,Look behind you,11/8/2018,8/6/2018
9,9,9,Residential,Inactive,24/12/2017,19/6/2017,Certified,You are looking at the battery,I have nothing to say about a battery,7/8/2018,3/13/2018
10,10,10,Corporate,Inactive,24/4/2017,9/7/2017,Certified,This is an informative information,Look behind you,6/29/2018,3/6/2019
11,11,11,Commercial,Active,22/9/2018,28/9/2016,Certified,I like that,Look behind you,7/21/2018,7/12/2018
12,12,12,Hybrid,Active,28/3/2018,4/4/2017,Certified,This is an informative information,I have nothing to say about a battery,5/27/2018,7/3/2018
13,13,13,Residential,Active,26/10/2016,14/12/2016,Certified,I like that,I have nothing to say about a battery,5/15/2018,12/3/2018
14,14,14,Corporate,Active,1/6/2018,4/2/2018,Certified,I like that,Look behind you,10/3/2018,1/13/2019
15,15,15,Commercial,Active,29/10/2018,9/2/2018,Certified,This is an informative information,I have nothing to say about a battery,12/8/2018,9/2/2018
16,16,16,Hybrid,Active,25/5/2017,13/11/2018,Certified,This is an informative information,Very long note,1/3/2019,6/14/2018
17,17,17,Residential,Active,4/11/2017,12/10/2016,Certified,I like that,Look behind you,2/11/2019,8/7/2018
18,18,18,Corporate,Active,2/6/2016,17/1/2017,Not legal at all,This is an informative information,Very long note,11/11/2018,9/14/2018
19,19,19,Commercial,Active,24/1/2017,29/4/2016,Certified,This is an informative information,Look behind you,10/8/2018,3/18/2018
20,20,20,Hybrid,Active,17/1/2018,10/2/2017,Certified,This is an informative information,Very long note,2/13/2019,10/8/2018
21,21,21,Residential,Active,15/10/2018,9/3/2017,Certified,You are looking at the battery,Very long note,6/13/2018,1/21/2019
22,22,22,Corporate,Inactive,27/8/2017,7/9/2016,Certified,I like that,I have nothing to say about a battery,5/9/2018,9/18/2018
23,23,23,Commercial,Active,10/11/2018,4/4/2016,Certified,I like that,Look behind you,8/23/2018,3/3/2019
24,24,24,Hybrid,Active,5/1/2017,29/5/2017,Certified,You are looking at the battery,I have nothing to say about a battery,9/6/2018,7/17/2018
25,25,25,Residential,Inactive,21/12/2017,3/9/2017,Certified,You are looking at the battery,I have nothing to say about a battery,9/21/2018,3/4/2018
26,26,26,Corporate,Active,11/3/2018,21/1/2018,Certified,This is an informative information,Look behind you,2/7/2019,9/1/2018
27,27,27,Commercial,Active,4/2/2018,5/10/2016,Certified,You are looking at the battery,Very long note,12/14/2018,10/20/2018
28,28,28,Hybrid,Active,22/8/2016,15/2/2019,Certified,This is an informative information,Look behind you,6/21/2018,8/21/2018
29,29,29,Residential,Active,16/10/2016,1/2/2017,Certified,I like that,Very long note,12/4/2018,4/30/2018
30,30,30,Corporate,Active,27/1/2017,24/11/2018,Certified,This is an informative information,Look behind you,6/2/2018,3/10/2018
31,31,31,Commercial,Active,9/11/2016,14/1/2017,Certified,You are looking at the battery,Look behind you,5/23/2018,6/7/2018
32,32,32,Hybrid,Active,2/7/2017,21/7/2018,Certified,You are looking at the battery,I have nothing to say about a battery,8/15/2018,2/23/2019
33,33,33,Residential,Active,10/10/2018,1/8/2017,Certified,This is an informative information,Look behind you,7/12/2018,7/2/2018
34,34,34,Corporate,Active,1/3/2017,27/8/2017,Not legal at all,I like that,Very long note,7/10/2018,2/21/2019
35,35,35,Commercial,Inactive,23/3/2018,30/10/2018,Certified,This is an informative information,I have nothing to say about a battery,12/11/2018,3/31/2018
36,36,36,Hybrid,Active,8/3/2018,17/3/2016,Certified,This is an informative information,Look behind you,10/20/2018,1/9/2019
37,37,37,Residential,Active,29/6/2017,13/7/2017,Certified,You are looking at the battery,Look behind you,9/30/2018,3/2/2019
38,38,38,Corporate,Active,19/8/2016,19/8/2016,Certified,You are looking at the battery,Look behind you,11/11/2018,3/8/2018
39,39,39,Commercial,Active,13/1/2019,21/7/2016,Certified,You are looking at the battery,I have nothing to say about a battery,12/2/2018,1/17/2019
40,40,40,Hybrid,Active,21/12/2018,19/10/2018,Not legal at all,I like that,Very long note,5/15/2018,10/3/2018
41,41,41,Residential,Inactive,14/9/2016,5/9/2018,Certified,This is an informative information,Look behind you,8/30/2018,10/17/2018
42,42,42,Corporate,Active,17/1/2018,29/6/2017,Certified,I like that,Very long note,6/19/2018,1/27/2019
43,43,43,Commercial,Active,1/6/2016,24/10/2017,Certified,I like that,Look behind you,10/20/2018,3/5/2019
44,44,44,Hybrid,Active,28/5/2018,19/12/2018,Not legal at all,I like that,Very long note,2/10/2019,12/15/2018
45,45,45,Residential,Active,1/4/2018,27/9/2017,Certified,You are looking at the battery,I have nothing to say about a battery,3/14/2018,3/21/2018
46,46,46,Corporate,Active,21/2/2017,5/7/2018,Certified,I like that,Look behind you,10/29/2018,12/22/2018
47,47,47,Commercial,Active,16/12/2018,8/1/2019,Certified,You are looking at the battery,Look behind you,12/21/2018,2/7/2019
48,48,48,Hybrid,Active,21/7/2016,1/1/2017,Certified,I like that,Look behind you,4/24/2018,12/23/2018
49,49,49,Residential,Active,20/5/2016,8/9/2018,Certified,You are looking at the battery,Very long note,2/14/2019,9/25/2018
50,50,50,Corporate,Active,10/12/2018,8/11/2017,Not legal at all,This is an informative information,Very long note,8/13/2018,1/30/2019
51,51,51,Commercial,Active,22/12/2017,28/4/2016,Not legal at all,This is an informative information,Very long note,11/7/2018,2/23/2019
52,52,52,Hybrid,Active,15/9/2016,4/4/2016,Certified,This is an informative information,Look behind you,9/29/2018,5/27/2018
53,53,53,Residential,Active,3/7/2018,8/7/2018,Certified,You are looking at the battery,I have nothing to say about a battery,1/24/2019,2/15/2019
54,54,54,Corporate,Active,21/3/2017,13/4/2016,Certified,I like that,I have nothing to say about a battery,7/28/2018,2/20/2019
55,55,55,Commercial,Active,12/10/2016,24/4/2018,Not legal at all,You are looking at the battery,I have nothing to say about a battery,9/19/2018,3/7/2018
56,56,56,Hybrid,Active,31/5/2017,17/8/2017,Certified,This is an informative information,Look behind you,5/5/2018,7/27/2018
57,57,57,Residential,Active,9/10/2017,21/2/2018,Certified,This is an informative information,Look behind you,1/10/2019,9/3/2018
58,58,58,Corporate,Active,16/8/2017,8/10/2018,Certified,You are looking at the battery,Very long note,11/7/2018,6/23/2018
59,59,59,Commercial,Active,2/9/2018,15/7/2016,Certified,This is an informative information,Very long note,7/31/2018,3/1/2019
60,60,60,Hybrid,Active,21/2/2019,30/9/2018,Certified,You are looking at the battery,Very long note,2/18/2019,3/14/2018
61,61,61,Residential,Active,22/10/2016,4/5/2016,Certified,You are looking at the battery,Look behind you,11/11/2018,12/7/2018
62,62,62,Corporate,Active,29/12/2016,26/8/2016,Certified,You are looking at the battery,Look behind you,4/18/2018,8/27/2018
63,63,63,Commercial,Active,1/5/2016,22/5/2018,Certified,You are looking at the battery,Look behind you,2/26/2019,5/24/2018
64,64,64,Hybrid,Inactive,21/6/2017,8/4/2018,Not legal at all,You are looking at the battery,Look behind you,12/20/2018,12/7/2018
65,65,65,Residential,Active,6/8/2017,3/11/2018,Certified,I like that,Look behind you,2/4/2019,8/31/2018
66,66,66,Corporate,Active,16/4/2018,25/1/2018,Certified,This is an informative information,Look behind you,2/24/2019,3/11/2019
67,67,67,Commercial,Active,17/4/2017,9/12/2017,Certified,I like that,I have nothing to say about a battery,9/9/2018,9/13/2018
68,68,68,Hybrid,Active,8/5/2017,5/10/2017,Certified,This is an informative information,Look behind you,10/16/2018,8/4/2018
69,69,69,Residential,Active,29/3/2017,5/7/2016,Certified,You are looking at the battery,Look behind you,4/23/2018,12/19/2018
70,70,70,Corporate,Active,7/3/2019,1/11/2017,Certified,This is an informative information,I have nothing to say about a battery,9/21/2018,9/6/2018
71,71,71,Commercial,Inactive,8/11/2017,19/12/2017,Certified,This is an informative information,Look behind you,4/29/2018,7/6/2018
72,72,72,Hybrid,Active,11/1/2018,19/5/2016,Certified,You are looking at the battery,Very long note,1/14/2019,7/10/2018
73,73,73,Residential,Active,24/10/2018,6/6/2018,Certified,You are looking at the battery,Look behind you,5/12/2018,7/23/2018
74,74,74,Corporate,Active,2/5/2016,4/6/2017,Certified,I like that,I have nothing to say about a battery,1/11/2019,3/29/2018
75,75,75,Commercial,Active,10/7/2016,16/10/2017,Certified,I like that,Very long note,9/26/2018,5/3/2018
76,76,76,Hybrid,Active,13/6/2018,28/4/2017,Certified,I like that,Very long note,8/24/2018,10/12/2018
77,77,77,Residential,Active,25/9/2017,1/8/2018,Certified,You are looking at the battery,I have nothing to say about a battery,7/28/2018,8/11/2018
78,78,78,Corporate,Active,11/11/2017,7/6/2016,Certified,You are looking at the battery,Look behind you,12/21/2018,7/7/2018
79,79,79,Commercial,Active,2/8/2017,22/11/2016,Certified,I like that,I have nothing to say about a battery,2/23/2019,8/21/2018
80,80,80,Hybrid,Active,1/6/2018,9/7/2016,Certified,I like that,Very long note,10/6/2018,9/15/2018
81,81,81,Residential,Active,19/10/2017,9/1/2017,Certified,I like that,Very long note,1/13/2019,2/21/2019
82,82,82,Corporate,Active,3/12/2017,30/11/2017,Certified,You are looking at the battery,I have nothing to say about a battery,8/29/2018,3/22/2018
83,83,83,Commercial,Active,15/12/2018,30/8/2017,Not legal at all,I like that,Look behind you,5/7/2018,2/21/2019
84,84,84,Hybrid,Active,27/2/2017,3/9/2016,Not legal at all,This is an informative information,Look behind you,4/12/2018,2/3/2019
85,85,85,Residential,Active,10/11/2016,3/2/2019,Certified,This is an informative information,Very long note,2/21/2019,3/15/2018
86,86,86,Corporate,Active,4/8/2018,31/3/2017,Certified,You are looking at the battery,Look behind you,7/23/2018,7/24/2018
87,87,87,Commercial,Active,1/10/2018,22/10/2016,Certified,This is an informative information,I have nothing to say about a battery,11/19/2018,10/22/2018
88,88,88,Hybrid,Inactive,29/7/2018,12/6/2017,Certified,I like that,I have nothing to say about a battery,1/2/2019,1/24/2019
89,89,89,Residential,Active,28/3/2017,23/11/2017,Not legal at all,This is an informative information,Very long note,11/11/2018,1/22/2019
90,90,90,Corporate,Active,15/8/2018,3/8/2016,Certified,You are looking at the battery,I have nothing to say about a battery,7/31/2018,12/7/2018
91,91,91,Commercial,Active,22/2/2017,17/6/2017,Certified,You are looking at the battery,Look behind you,5/30/2018,8/2/2018
92,92,92,Hybrid,Active,10/4/2016,2/12/2017,Certified,I like that,I have nothing to say about a battery,12/27/2018,3/12/2018
93,93,93,Residential,Active,15/5/2016,2/2/2018,Certified,You are looking at the battery,Very long note,5/26/2018,12/14/2018
94,94,94,Corporate,Active,7/4/2016,6/10/2017,Certified,I like that,Look behind you,7/8/2018,6/2/2018
95,95,95,Commercial,Active,9/10/2016,7/7/2018,Certified,I like that,Look behind you,7/11/2018,10/21/2018
96,96,96,Hybrid,Active,14/4/2017,17/1/2019,Certified,You are looking at the battery,I have nothing to say about a battery,5/1/2018,4/22/2018
97,97,97,Residential,Active,2/11/2017,12/12/2016,Certified,This is an informative information,I have nothing to say about a battery,12/6/2018,3/12/2019
98,98,98,Corporate,Active,23/11/2017,2/6/2018,Certified,This is an informative information,Very long note,9/13/2018,3/27/2018
99,99,99,Commercial,Active,3/4/2018,29/12/2018,Certified,You are looking at the battery,Look behind you,9/3/2018,3/6/2019
100,100,100,Hybrid,Active,11/3/2017,20/5/2018,Certified,You are looking at the battery,Look behind you,8/22/2018,4/23/2018
101,101,101,Residential,Active,18/6/2016,20/6/2017,Certified,This is an informative information,I have nothing to say about a battery,3/26/2018,3/19/2018
102,102,102,Corporate,Active,23/9/2016,10/1/2019,Certified,I like that,I have nothing to say about a battery,7/2/2018,2/16/2019
103,103,103,Commercial,Active,7/1/2018,26/11/2016,Certified,This is an informative information,Very long note,12/30/2018,4/16/2018
104,104,104,Hybrid,Active,23/5/2018,19/3/2018,Certified,I like that,Look behind you,3/26/2018,8/11/2018
105,105,105,Residential,Active,4/2/2018,1/1/2017,Certified,This is an informative information,Very long note,9/21/2018,3/24/2018
106,106,106,Corporate,Active,25/8/2016,13/2/2018,Certified,You are looking at the battery,Very long note,7/31/2018,9/12/2018
107,107,107,Commercial,Active,25/8/2016,22/12/2016,Certified,This is an informative information,Look behind you,9/11/2018,10/3/2018
108,108,108,Hybrid,Active,12/8/2018,30/11/2018,Certified,You are looking at the battery,Look behind you,8/30/2018,6/22/2018
109,109,109,Residential,Active,27/12/2018,13/4/2017,Certified,I like that,Very long note,9/2/2018,1/31/2019
110,110,110,Corporate,Active,25/1/2018,9/10/2018,Certified,You are looking at the battery,Very long note,8/20/2018,2/5/2019
111,111,111,Commercial,Active,11/6/2018,16/7/2016,Certified,You are looking at the battery,Very long note,7/9/2018,9/30/2018
112,112,112,Hybrid,Active,27/1/2018,18/9/2018,Certified,I like that,Very long note,12/6/2018,8/1/2018
113,113,113,Residential,Active,20/6/2018,13/4/2017,Certified,I like that,Very long note,6/23/2018,6/24/2018
114,114,114,Corporate,Active,19/2/2019,12/4/2017,Certified,I like that,Very long note,7/2/2018,1/3/2019
115,115,115,Commercial,Active,10/12/2017,12/5/2017,Certified,This is an informative information,Very long note,2/15/2019,7/3/2018
116,116,116,Hybrid,Active,7/7/2016,18/8/2017,Certified,I like that,Look behind you,10/18/2018,9/23/2018
117,117,117,Residential,Active,4/3/2017,30/4/2016,Certified,I like that,Very long note,3/18/2018,10/24/2018
118,118,118,Corporate,Active,20/11/2018,30/6/2018,Certified,You are looking at the battery,Very long note,11/26/2018,10/16/2018
119,119,119,Commercial,Active,30/10/2018,5/10/2017,Certified,I like that,I have nothing to say about a battery,7/9/2018,9/14/2018
120,120,120,Hybrid,Active,2/10/2017,18/12/2018,Certified,This is an informative information,Very long note,5/8/2018,10/9/2018
121,121,121,Residential,Active,25/2/2019,28/10/2016,Certified,This is an informative information,Very long note,11/13/2018,9/16/2018
122,122,122,Corporate,Active,11/12/2018,9/11/2016,Certified,I like that,Very long note,8/12/2018,2/24/2019
123,123,123,Commercial,Active,26/12/2016,15/10/2016,Not legal at all,I like that,Very long note,2/20/2019,3/6/2019
124,124,124,Hybrid,Active,18/2/2018,29/11/2017,Certified,You are looking at the battery,Look behind you,1/27/2019,3/26/2018
125,125,125,Residential,Active,21/5/2016,21/3/2016,Certified,I like that,I have nothing to say about a battery,11/30/2018,9/28/2018
126,126,126,Corporate,Active,17/9/2016,28/10/2018,Certified,This is an informative information,Look behind you,2/22/2019,9/10/2018
127,127,127,Commercial,Active,29/12/2017,13/9/2016,Certified,This is an informative information,Look behind you,11/30/2018,7/17/2018
128,128,128,Hybrid,Active,25/8/2018,27/2/2019,Certified,You are looking at the battery,Very long note,3/16/2018,9/23/2018
129,129,129,Residential,Active,4/8/2018,27/9/2017,Certified,This is an informative information,Look behind you,12/9/2018,1/1/2019
130,130,130,Corporate,Active,6/2/2019,28/1/2018,Certified,You are looking at the battery,Very long note,2/3/2019,12/14/2018
131,131,131,Commercial,Active,3/8/2016,11/3/2019,Certified,I like that,Very long note,7/1/2018,7/16/2018
132,132,132,Hybrid,Active,8/11/2017,8/9/2016,Certified,This is an informative information,I have nothing to say about a battery,9/9/2018,3/17/2018
133,133,133,Residential,Active,24/9/2017,8/8/2018,Certified,You are looking at the battery,Look behind you,1/21/2019,1/17/2019
134,134,134,Corporate,Active,13/8/2017,14/7/2018,Certified,This is an informative information,Look behind you,8/6/2018,8/10/2018
135,135,135,Commercial,Active,20/4/2017,26/12/2018,Certified,I like that,Very long note,2/24/2019,3/4/2019
136,136,136,Hybrid,Active,27/12/2017,7/6/2018,Certified,You are looking at the battery,I have nothing to say about a battery,6/19/2018,12/24/2018
137,137,137,Residential,Active,31/7/2016,15/8/2018,Certified,You are looking at the battery,I have nothing to say about a battery,2/13/2019,3/27/2018
138,138,138,Corporate,Active,13/9/2018,29/11/2016,Certified,You are looking at the battery,Look behind you,2/10/2019,4/2/2018
139,139,139,Commercial,Active,9/9/2017,3/7/2017,Certified,You are looking at the battery,Very long note,12/21/2018,1/2/2019
140,140,140,Hybrid,Active,28/5/2016,28/10/2017,Certified,You are looking at the battery,Look behind you,3/28/2018,5/9/2018
141,141,141,Residential,Active,16/8/2017,20/6/2017,Certified,This is an informative information,I have nothing to say about a battery,12/27/2018,6/22/2018
142,142,142,Corporate,Active,29/11/2016,18/4/2017,Certified,This is an informative information,Very long note,8/14/2018,12/31/2018
143,143,143,Commercial,Active,22/7/2017,21/4/2017,Certified,You are looking at the battery,Very long note,5/17/2018,5/17/2018
144,144,144,Hybrid,Active,4/5/2018,3/3/2019,Certified,This is an informative information,Very long note,4/16/2018,1/2/2019
145,145,145,Residential,Active,19/3/2016,5/9/2018,Certified,This is an informative information,Very long note,5/31/2018,11/28/2018
146,146,146,Corporate,Active,6/3/2018,11/1/2018,Certified,I like that,I have nothing to say about a battery,7/23/2018,11/16/2018
147,147,147,Commercial,Active,16/9/2018,12/4/2016,Certified,You are looking at the battery,I have nothing to say about a battery,2/14/2019,12/31/2018
148,148,148,Hybrid,Active,5/3/2017,16/6/2017,Certified,I like that,I have nothing to say about a battery,1/13/2019,8/14/2018
149,149,149,Residential,Active,19/8/2016,31/1/2019,Certified,This is an informative information,Very long note,9/28/2018,2/8/2019
150,150,150,Corporate,Active,27/11/2018,1/2/2018,Certified,I like that,I have nothing to say about a battery,8/6/2018,8/5/2018
151,151,151,Commercial,Active,14/3/2017,3/12/2017,Certified,I like that,Look behind you,12/13/2018,11/4/2018
152,152,152,Hybrid,Active,28/4/2016,20/7/2018,Certified,This is an informative information,Look behind you,10/31/2018,6/19/2018
153,153,153,Residential,Active,10/12/2017,25/4/2018,Certified,I like that,I have nothing to say about a battery,9/23/2018,6/4/2018
154,154,154,Corporate,Active,22/11/2018,4/7/2018,Certified,This is an informative information,I have nothing to say about a battery,6/1/2018,5/16/2018
155,155,155,Commercial,Active,9/8/2018,21/4/2017,Certified,I like that,Look behind you,5/11/2018,4/6/2018
156,156,156,Hybrid,Active,8/10/2017,22/6/2016,Certified,I like that,Look behind you,7/28/2018,9/11/2018
157,157,157,Residential,Active,25/11/2017,28/5/2017,Certified,This is an informative information,Look behind you,7/24/2018,1/25/2019
158,158,158,Corporate,Active,15/3/2016,23/12/2016,Not legal at all,You are looking at the battery,Very long note,10/5/2018,3/21/2018
159,159,159,Commercial,Active,4/1/2017,11/9/2018,Not legal at all,You are looking at the battery,Look behind you,11/19/2018,6/2/2018
160,160,160,Hybrid,Active,19/3/2018,25/6/2017,Certified,I like that,Very long note,6/20/2018,1/2/2019
161,161,161,Residential,Active,17/7/2016,16/8/2016,Certified,I like that,Look behind you,10/25/2018,9/10/2018
162,162,162,Corporate,Active,28/5/2017,16/6/2018,Certified,You are looking at the battery,Very long note,7/15/2018,11/27/2018
163,163,163,Commercial,Active,11/6/2016,18/1/2018,Certified,You are looking at the battery,Very long note,8/24/2018,8/9/2018
164,164,164,Hybrid,Active,22/4/2018,30/10/2016,Certified,You are looking at the battery,Look behind you,3/23/2018,6/15/2018
165,165,165,Residential,Active,3/11/2016,29/12/2016,Certified,You are looking at the battery,Very long note,12/5/2018,3/12/2019
166,166,166,Corporate,Active,6/7/2017,8/12/2017,Certified,You are looking at the battery,Very long note,12/28/2018,1/29/2019
167,167,167,Commercial,Active,4/11/2017,24/11/2017,Certified,This is an informative information,Look behind you,8/3/2018,11/12/2018
168,168,168,Hybrid,Active,13/12/2018,29/9/2018,Certified,I like that,Very long note,4/22/2018,2/24/2019
169,169,169,Residential,Active,29/11/2017,2/9/2016,Certified,I like that,Look behind you,1/9/2019,11/5/2018
170,170,170,Corporate,Active,28/8/2016,25/11/2018,Certified,You are looking at the battery,Very long note,9/3/2018,1/2/2019
